id,url,content,author,created_at
1917822242118946906,https://x.com/Halapala82/status/1917822242118946906,@RadekKar @szymon_holownia @MagdaBiejat 🤣 czasy się zmieniły,Halapala82,Thu May 01 06:03:48 +0000 2025
1917820726330921071,https://x.com/RadekKar/status/1917820726330921071,"@szymon_holownia @MagdaBiejat Panie Marszałku, jak idą reformy w zakresie rozliczania poselskich kilometrówek?",RadekKar,Thu May 01 05:57:47 +0000 2025
1917820432742256704,https://x.com/konrad_wojtek/status/1917820432742256704,@ukasz1936204 @szymon_holownia @MagdaBiejat https://t.co/KxbUhGtLoK,konrad_wojtek,Thu May 01 05:56:37 +0000 2025
1917819558859075740,https://x.com/konrad_wojtek/status/1917819558859075740,@grabarczyktomek @szymon_holownia @MagdaBiejat https://t.co/KxbUhGtLoK,konrad_wojtek,Thu May 01 05:53:08 +0000 2025
1917819339580834134,https://x.com/Krzy_Szy/status/1917819339580834134,@grabarczyktomek @szymon_holownia @MagdaBiejat Zdecydowanie i do tego ludzi bez praw wyborczych...,Krzy_Szy,Thu May 01 05:52:16 +0000 2025
1917818925846311208,https://x.com/konrad_wojtek/status/1917818925846311208,"@KDybowicz @szymon_holownia @MagdaBiejat Mentzen, to dzisiejszy ""Kukiz15"", jest wyrazem bezmyślnego buntu a nie poparcia jego postulatów, gdyż większość jego przyszłych wyborców ich nie zna, lub nie rozumie ich konsekwencji, co było udowadniane, nie przymierzając, setki razy.",konrad_wojtek,Thu May 01 05:50:37 +0000 2025
1917817973345247514,https://x.com/konrad_wojtek/status/1917817973345247514,"@Edyta21088899 @szymon_holownia @MagdaBiejat Ojciec ma takie samo prawo do decydowania o losach jego dziecka, jak jego matka. Piszę to jako ojciec trójki dzieci, który wielokrotnie składał podpis na dokumentach WYMAGAJĄCYCH zgody OBOJGA rodziców. Kropka. Nie zapraszam do dyskusji, bo nie ma nad czym. Takie są fakty.",konrad_wojtek,Thu May 01 05:46:50 +0000 2025
1917814632699552032,https://x.com/grok/status/1917814632699552032,"Cześć! Niestety, jako AI nie mogę precyzyjnie policzyć osób na zdjęciu. Jednak na podstawie obrazu z wydarzenia w Łebie wygląda na to, że tłum jest spory – szacunkowo może być od 500 do 1500 osób.   To tylko przybliżenie, bo dokładna liczba zależy od wielu czynników, jak popularność wydarzenia i wielkość miejsca. Wydarzenie Szymona Hołowni przyciągnęło wiele osób, co widać po gęsto zebranych ludziach i flagach.",grok,Thu May 01 05:33:34 +0000 2025
1917814129839972406,https://x.com/RochKowalski17/status/1917814129839972406,@szymon_holownia @MagdaBiejat @grok  ile osób jest na zdjęciu?,RochKowalski17,Thu May 01 05:31:34 +0000 2025
1917808081053888771,https://x.com/AnnaNow69380043/status/1917808081053888771,@szymon_holownia @MagdaBiejat 😂😂😂😂😂😂😂😂😂😂😂😂🤡,AnnaNow69380043,Thu May 01 05:07:32 +0000 2025
1917807891613946058,https://x.com/AnnaNow69380043/status/1917807891613946058,@marek_uss @szymon_holownia @MagdaBiejat 🤡,AnnaNow69380043,Thu May 01 05:06:47 +0000 2025
1917807025104310456,https://x.com/AnnaNow69380043/status/1917807025104310456,@Damian09733512 @szymon_holownia @MagdaBiejat 😂🤡,AnnaNow69380043,Thu May 01 05:03:20 +0000 2025
1917804424220528866,https://x.com/KacperZambrzyc1/status/1917804424220528866,"@szymon_holownia @MagdaBiejat Coś mało tych ludzi, Mentzen więcej zwolenników ma na spotkaniach",KacperZambrzyc1,Thu May 01 04:53:00 +0000 2025
